"Notes","County","County Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Morgan County, IN","18109",27,489139,5.52,3.64,8.03
,"Noble County, IN","18113",17,333287,Unreliable,2.97,8.17
,"Orange County, IN","18117",11,136900,Unreliable,4.01,14.38
,"Owen County, IN","18119",11,146365,Unreliable,3.75,13.45
,"Porter County, IN","18127",63,1177499,5.35,4.11,6.85
,"Posey County, IN","18129",10,178576,Unreliable,2.69,10.30
,"Putnam County, IN","18133",11,263201,Unreliable,2.09,7.48
,"Randolph County, IN","18135",14,175703,Unreliable,4.36,13.37
,"St. Joseph County, IN","18141",206,1884940,10.93,9.44,12.42
,"Scott County, IN","18143",12,166779,Unreliable,3.72,12.57
,"Shelby County, IN","18145",18,311827,Unreliable,3.42,9.12
,"Starke County, IN","18149",11,161061,Unreliable,3.41,12.22
,"Tippecanoe County, IN","18157",49,1316500,3.72,2.75,4.92
,"Vanderburgh County, IN","18163",106,1271043,8.34,6.75,9.93
,"Vigo County, IN","18167",52,754233,6.89,5.15,9.04
,"Warrick County, IN","18173",18,434688,Unreliable,2.45,6.54
,"Washington County, IN","18175",22,194961,11.28,7.07,17.08
,"Wayne County, IN","18177",55,467138,11.77,8.87,15.33
,"White County, IN","18181",11,169628,Unreliable,3.24,11.60
,"Whitley County, IN","18183",13,235346,Unreliable,2.94,9.45
,"Appanoose County, IA","19007",11,87559,Unreliable,6.27,22.48
,"Benton County, IA","19011",15,179665,Unreliable,4.67,13.77
,"Black Hawk County, IA","19013",63,928086,6.79,5.22,8.68
,"Bremer County, IA","19017",10,173785,Unreliable,2.76,10.58
,"Carroll County, IA","19027",12,142734,Unreliable,4.34,14.69
,"Cerro Gordo County, IA","19033",34,301019,11.29,7.82,15.78
,"Clay County, IA","19041",10,114166,Unreliable,4.20,16.11
,"Clinton County, IA","19045",15,331505,Unreliable,2.53,7.46
,"Dallas County, IA","19049",27,587558,4.60,3.03,6.69
,"Des Moines County, IA","19057",31,278051,11.15,7.58,15.83
,"Dickinson County, IA","19059",13,119854,Unreliable,5.78,18.55
,"Dubuque County, IA","19061",29,677401,4.28,2.87,6.15
,"Fayette County, IA","19065",13,140262,Unreliable,4.94,15.85
,"Jasper County, IA","19099",16,258346,Unreliable,3.54,10.06
,"Johnson County, IA","19103",46,1023850,4.49,3.29,5.99
,"Jones County, IA","19105",15,143931,Unreliable,5.83,17.19
,"Lee County, IA","19111",27,242679,11.13,7.33,16.19
,"Linn County, IA","19113",138,1552169,8.89,7.41,10.37
,"Marion County, IA","19125",10,232865,Unreliable,2.06,7.90
,"Marshall County, IA","19127",30,282556,10.62,7.16,15.16
,"Muscatine County, IA","19139",24,300163,8.00,5.12,11.90
,"Polk County, IA","19153",240,3312490,7.25,6.33,8.16
,"Pottawattamie County, IA","19155",60,653234,9.19,7.01,11.82
,"Poweshiek County, IA","19157",12,129869,Unreliable,4.77,16.14
,"Scott County, IA","19163",102,1205107,8.46,6.82,10.11
,"Story County, IA","19169",28,672314,4.16,2.77,6.02
,"Tama County, IA","19171",18,120499,Unreliable,8.85,23.61
,"Wapello County, IA","19179",26,245976,10.57,6.90,15.49
,"Warren County, IA","19181",20,346294,5.78,3.53,8.92
,"Webster County, IA","19187",20,256625,7.79,4.76,12.04
,"Woodbury County, IA","19193",67,718037,9.33,7.23,11.85
,"Barton County, KS","20009",14,187138,Unreliable,4.09,12.55
,"Butler County, KS","20015",27,466350,5.79,3.82,8.42
,"Cowley County, KS","20035",23,249195,9.23,5.85,13.85
,"Crawford County, KS","20037",26,273820,9.50,6.20,13.91
,"Dickinson County, KS","20041",13,133455,Unreliable,5.19,16.66
,"Douglas County, KS","20045",45,832888,5.40,3.94,7.23
,"Ellis County, KS","20051",12,201948,Unreliable,3.07,10.38
,"Finney County, KS","20055",23,258284,8.90,5.64,13.36
,"Ford County, KS","20057",17,240009,Unreliable,4.13,11.34
,"Geary County, KS","20061",15,244832,Unreliable,3.43,10.10
,"Harvey County, KS","20079",14,242730,Unreliable,3.15,9.68
,"Jackson County, KS","20085",11,93303,Unreliable,5.89,21.09
,"Johnson County, KS","20091",175,4096949,4.27,3.64,4.90
,"Leavenworth County, KS","20103",43,560706,7.67,5.55,10.33
,"Lyon County, KS","20111",19,233564,Unreliable,4.90,12.70
,"McPherson County, KS","20113",11,202342,Unreliable,2.71,9.73
,"Miami County, KS","20121",14,232552,Unreliable,3.29,10.10
,"Montgomery County, KS","20125",12,230922,Unreliable,2.69,9.08
,"Pottawatomie County, KS","20149",10,165115,Unreliable,2.90,11.14
,"Reno County, KS","20155",24,441772,5.43,3.48,8.08
,"Riley County, KS","20161",23,521285,4.41,2.80,6.62
,"Saline County, KS","20169",28,385687,7.26,4.82,10.49
,"Sedgwick County, KS","20173",234,3581123,6.53,5.70,7.37
,"Seward County, KS","20175",13,158083,Unreliable,4.38,14.06
,"Shawnee County, KS","20177",118,1246669,9.47,7.76,11.17
,"Wyandotte County, KS","20209",78,1145261,6.81,5.38,8.50
,"Barren County, KY","21009",16,305964,Unreliable,2.99,8.49
,"Bell County, KY","21013",10,189612,Unreliable,2.53,9.70
,"Boone County, KY","21015",50,902945,5.54,4.11,7.30
,"Boyd County, KY","21019",25,336112,7.44,4.81,10.98
,"Boyle County, KY","21021",11,208630,Unreliable,2.63,9.43
,"Bullitt County, KY","21029",36,555653,6.48,4.54,8.97
,"Campbell County, KY","21037",42,646322,6.50,4.68,8.78
,"Carroll County, KY","21041",11,75227,Unreliable,7.30,26.16
,"Carter County, KY","21043",15,189574,Unreliable,4.43,13.05
,"Christian County, KY","21047",22,506625,4.34,2.72,6.57
,"Clark County, KY","21049",14,251506,Unreliable,3.04,9.34
,"Daviess County, KY","21059",47,698415,6.73,4.94,8.95
,"Estill County, KY","21065",12,100198,Unreliable,6.19,20.92
,"Fayette County, KY","21067",132,2221053,5.94,4.93,6.96
,"Floyd County, KY","21071",14,259407,Unreliable,2.95,9.06
,"Franklin County, KY","21073",18,352754,Unreliable,3.02,8.06
,"Grayson County, KY","21085",11,183702,Unreliable,2.99,10.71
,"Greenup County, KY","21089",15,250672,Unreliable,3.35,9.87
,"Hardin County, KY","21093",56,759597,7.37,5.57,9.57
,"Harlan County, KY","21095",18,190665,Unreliable,5.60,14.92
,"Henderson County, KY","21101",24,322203,7.45,4.77,11.08
,"Hopkins County, KY","21107",14,320437,Unreliable,2.39,7.33
,"Jefferson County, KY","21111",369,5354265,6.89,6.19,7.59
,"Jessamine County, KY","21113",22,366716,6.00,3.76,9.08
,"Johnson County, KY","21115",10,160032,Unreliable,3.00,11.49
,"Kenton County, KY","21117",108,1155479,9.35,7.58,11.11
,"Knox County, KY","21121",11,220681,Unreliable,2.49,8.92
,"Laurel County, KY","21125",21,421578,4.98,3.08,7.61
,"Letcher County, KY","21133",12,158665,Unreliable,3.91,13.21
,"Logan County, KY","21141",10,188397,Unreliable,2.55,9.76
,"McCracken County, KY","21145",28,457018,6.13,4.07,8.85
,"Madison County, KY","21151",33,626882,5.26,3.62,7.39
,"Marshall County, KY","21157",15,218199,Unreliable,3.85,11.34
,"Mason County, KY","21161",15,120127,Unreliable,6.99,20.60
,"Meade County, KY","21163",12,199840,Unreliable,3.10,10.49
,"Mercer County, KY","21167",10,150780,Unreliable,3.18,12.20
,"Montgomery County, KY","21173",15,194392,Unreliable,4.32,12.73
,"Muhlenberg County, KY","21177",11,216809,Unreliable,2.53,9.08
,"Nelson County, KY","21179",25,317761,7.87,5.09,11.61
,"Oldham County, KY","21185",20,455973,4.39,2.68,6.77
,"Pendleton County, KY","21191",11,101723,Unreliable,5.40,19.35
,"Pike County, KY","21195",26,423922,6.13,4.01,8.99
,"Pulaski County, KY","21199",30,449521,6.67,4.50,9.53
,"Rowan County, KY","21205",12,169085,Unreliable,3.67,12.40
,"Scott County, KY","21209",18,375531,Unreliable,2.84,7.58
,"Warren County, KY","21227",34,880218,3.86,2.68,5.40
,"Washington County, KY","21229",10,84391,Unreliable,5.68,21.79
,"Wayne County, KY","21231",10,143598,Unreliable,3.34,12.81
,"Whitley County, KY","21235",20,252214,7.93,4.84,12.25
,"Acadia Parish, LA","22001",10,436737,Unreliable,1.10,4.21
,"Ascension Parish, LA","22005",23,846688,2.72,1.72,4.08
,"Avoyelles Parish, LA","22009",16,286250,Unreliable,3.19,9.08
,"Bossier Parish, LA","22015",66,881977,7.48,5.79,9.52
,"Caddo Parish, LA","22017",236,1737508,13.58,11.85,15.32
,"Calcasieu Parish, LA","22019",44,1400882,3.14,2.28,4.22
,"East Baton Rouge Parish, LA","22033",143,3112342,4.59,3.84,5.35
,"Evangeline Parish, LA","22039",13,235276,Unreliable,2.94,9.45
,"Iberia Parish, LA","22045",17,508114,Unreliable,1.95,5.36
,"Jefferson Parish, LA","22051",172,3048861,5.64,4.80,6.48
,"Lafayette Parish, LA","22055",39,1677642,2.32,1.65,3.18
,"Lafourche Parish, LA","22057",14,685946,Unreliable,1.12,3.42
,"Lincoln Parish, LA","22061",13,332232,Unreliable,2.08,6.69
,"Livingston Parish, LA","22063",50,966314,5.17,3.84,6.82
,"Natchitoches Parish, LA","22069",19,272483,Unreliable,4.20,10.89
,"Orleans Parish, LA","22071",123,2718589,4.52,3.72,5.32
,"Ouachita Parish, LA","22073",79,1089917,7.25,5.74,9.03
,"Pointe Coupee Parish, LA","22077",13,155253,Unreliable,4.46,14.32
,"Rapides Parish, LA","22079",48,921634,5.21,3.84,6.91
,"St. Bernard Parish, LA","22087",18,319154,Unreliable,3.34,8.91
,"St. Charles Parish, LA","22089",10,369825,Unreliable,1.30,4.97
,"St. John the Baptist Parish, LA","22095",13,304225,Unreliable,2.28,7.31
,"St. Landry Parish, LA","22097",43,583279,7.37,5.34,9.93
,"St. Martin Parish, LA","22099",14,375316,Unreliable,2.04,6.26
,"St. Mary Parish, LA","22101",15,361703,Unreliable,2.32,6.84
,"St. Tammany Parish, LA","22103",53,1766709,3.00,2.25,3.92
,"Tangipahoa Parish, LA","22105",39,912958,4.27,3.04,5.84
,"Terrebonne Parish, LA","22109",23,786837,2.92,1.85,4.39
,"Vernon Parish, LA","22115",14,353125,Unreliable,2.17,6.65
,"Webster Parish, LA","22119",10,277258,Unreliable,1.73,6.63
,"West Baton Rouge Parish, LA","22121",11,180100,Unreliable,3.05,10.93
,"Winn Parish, LA","22127",15,100849,Unreliable,8.32,24.53
,"Androscoggin County, ME","23001",85,753203,11.29,9.01,13.95
,"Aroostook County, ME","23003",41,477908,8.58,6.16,11.64
,"Cumberland County, ME","23005",118,2036331,5.79,4.75,6.84
,"Hancock County, ME","23009",28,382914,7.31,4.86,10.57
,"Kennebec County, ME","23011",55,849031,6.48,4.88,8.43
,"Knox County, ME","23013",18,278158,Unreliable,3.84,10.23
,"Lincoln County, ME","23015",21,239623,8.76,5.42,13.40
,"Oxford County, ME","23017",31,401966,7.71,5.24,10.95
,"Penobscot County, ME","23019",83,1066477,7.78,6.20,9.65
,"Piscataquis County, ME","23021",11,118282,Unreliable,4.64,16.64
,"Sagadahoc County, ME","23023",13,247362,Unreliable,2.80,8.99
,"Somerset County, ME","23025",34,356599,9.53,6.60,13.32
,"Waldo County, ME","23027",24,275751,8.70,5.58,12.95
,"Washington County, ME","23029",26,221535,11.74,7.67,17.20
,"York County, ME","23031",114,1421714,8.02,6.55,9.49
,"Allegany County, MD","24001",18,504137,Unreliable,2.12,5.64
,"Anne Arundel County, MD","24003",152,3976917,3.82,3.21,4.43
,"Baltimore County, MD","24005",166,5800363,2.86,2.43,3.30
,"Calvert County, MD","24009",35,638973,5.48,3.82,7.62
,"Carroll County, MD","24013",39,1175334,3.32,2.36,4.54
,"Cecil County, MD","24015",28,717708,3.90,2.59,5.64
,"Charles County, MD","24017",40,1105894,3.62,2.58,4.93
,"Dorchester County, MD","24019",14,225969,Unreliable,3.39,10.40
,"Frederick County, MD","24021",48,1745214,2.75,2.03,3.65
,"Harford County, MD","24025",56,1762199,3.18,2.40,4.13
,"Howard County, MD","24027",35,2214510,1.58,1.10,2.20
,"Kent County, MD","24029",18,137470,Unreliable,7.76,20.69
,"Montgomery County, MD","24031",119,7293168,1.63,1.34,1.92
,"Prince George's County, MD","24033",197,6343486,3.11,2.67,3.54
,"Queen Anne's County, MD","24035",13,345556,Unreliable,2.00,6.43
,"St. Mary's County, MD","24037",42,782856,5.36,3.87,7.25
,"Talbot County, MD","24041",14,261616,Unreliable,2.93,8.98
,"Washington County, MD","24043",57,1051591,5.42,4.11,7.02
,"Wicomico County, MD","24045",16,717109,Unreliable,1.28,3.62
,"Worcester County, MD","24047",28,362068,7.73,5.14,11.18
,"Baltimore city, MD","24510",191,4289043,4.45,3.82,5.08
,"Barnstable County, MA","25001",95,1498360,6.34,5.13,7.75
,"Berkshire County, MA","25003",59,890636,6.62,5.04,8.55
,"Bristol County, MA","25005",245,3912792,6.26,5.48,7.05
,"Essex County, MA","25009",262,5451579,4.81,4.22,5.39
,"Franklin County, MA","25011",31,494911,6.26,4.26,8.89
,"Hampden County, MA","25013",203,3281233,6.19,5.34,7.04
,"Hampshire County, MA","25015",62,1127662,5.50,4.22,7.05
,"Middlesex County, MA","25017",402,11127390,3.61,3.26,3.97
,"Norfolk County, MA","25021",161,4885745,3.30,2.79,3.80
,"Plymouth County, MA","25023",184,3587371,5.13,4.39,5.87
,"Suffolk County, MA","25025",199,5494206,3.62,3.12,4.13
,"Worcester County, MA","25027",317,5748710,5.51,4.91,6.12
,"Allegan County, MI","26005",56,808406,6.93,5.23,9.00
,"Alpena County, MI","26007",22,200813,10.96,6.87,16.59
,"Antrim County, MI","26009",15,162916,Unreliable,5.15,15.19
,"Arenac County, MI","26011",17,106192,Unreliable,9.33,25.63
,"Barry County, MI","26015",19,420687,Unreliable,2.72,7.05
,"Bay County, MI","26017",78,734705,10.62,8.39,13.25
,"Benzie County, MI","26019",11,123068,Unreliable,4.46,15.99
,"Berrien County, MI","26021",68,1080932,6.29,4.89,7.98
,"Branch County, MI","26023",25,304834,8.20,5.31,12.11
,"Calhoun County, MI","26025",78,941364,8.29,6.55,10.34
,"Cass County, MI","26027",19,361595,Unreliable,3.16,8.21
,"Charlevoix County, MI","26029",18,183188,Unreliable,5.82,15.53
,"Cheboygan County, MI","26031",22,178287,12.34,7.73,18.68
,"Chippewa County, MI","26033",26,265351,9.80,6.40,14.36
,"Clare County, MI","26035",23,214492,10.72,6.80,16.09
,"Clinton County, MI","26037",24,546684,4.39,2.81,6.53
,"Crawford County, MI","26039",10,97031,Unreliable,4.94,18.95
,"Delta County, MI","26041",27,253649,10.64,7.01,15.49
,"Dickinson County, MI","26043",19,179415,Unreliable,6.38,16.54
,"Eaton County, MI","26045",54,764009,7.07,5.31,9.22
,"Emmet County, MI","26047",29,232603,12.47,8.35,17.91
,"Genesee County, MI","26049",209,2867825,7.29,6.30,8.28
,"Gladwin County, MI","26051",15,177210,Unreliable,4.74,13.96
,"Gogebic County, MI","26053",16,106740,Unreliable,8.57,24.34
,"Grand Traverse County, MI","26055",47,641957,7.32,5.38,9.74
,"Gratiot County, MI","26057",15,288703,Unreliable,2.91,8.57
,"Hillsdale County, MI","26059",22,320879,6.86,4.30,10.38
,"Houghton County, MI","26061",26,253863,10.24,6.69,15.01
,"Huron County, MI","26063",16,221080,Unreliable,4.14,11.75
,"Ingham County, MI","26065",113,2016279,5.60,4.57,6.64
,"Ionia County, MI","26067",20,450020,4.44,2.71,6.86
,"Iosco County, MI","26069",14,176891,Unreliable,4.33,13.28
,"Isabella County, MI","26073",24,494529,4.85,3.11,7.22
,"Jackson County, MI","26075",89,1114037,7.99,6.42,9.83
,"Kalamazoo County, MI","26077",97,1830381,5.30,4.30,6.46
,"Kalkaska County, MI","26079",10,122609,Unreliable,3.91,15.00
,"Kent County, MI","26081",239,4488814,5.32,4.65,6.00
,"Lake County, MI","26085",11,81394,Unreliable,6.75,24.18
,"Lapeer County, MI","26087",38,617064,6.16,4.36,8.45
,"Leelanau County, MI","26089",15,152590,Unreliable,5.50,16.21
,"Lenawee County, MI","26091",39,690652,5.65,4.02,7.72
,"Livingston County, MI","26093",42,1318849,3.18,2.30,4.30
,"Macomb County, MI","26099",331,6067557,5.46,4.87,6.04
,"Manistee County, MI","26101",23,171217,13.43,8.52,20.16
,"Marquette County, MI","26103",50,468743,10.67,7.92,14.06
,"Mason County, MI","26105",14,202405,Unreliable,3.78,11.61
,"Mecosta County, MI","26107",22,302971,7.26,4.55,10.99
,"Midland County, MI","26111",36,584216,6.16,4.32,8.53
,"Missaukee County, MI","26113",15,105322,Unreliable,7.97,23.49
,"Monroe County, MI","26115",47,1049564,4.48,3.29,5.95
,"Montcalm County, MI","26117",32,443323,7.22,4.94,10.19
,"Muskegon County, MI","26121",87,1210397,7.19,5.76,8.87
,"Newaygo County, MI","26123",20,337901,5.92,3.62,9.14
,"Oakland County, MI","26125",573,8723403,6.57,6.03,7.11
,"Oceana County, MI","26127",17,184132,Unreliable,5.38,14.78
,"Ogemaw County, MI","26129",17,147044,Unreliable,6.73,18.51
,"Osceola County, MI","26133",10,162657,Unreliable,2.95,11.31
,"Otsego County, MI","26137",14,170881,Unreliable,4.48,13.75
,"Ottawa County, MI","26139",87,1979905,4.39,3.52,5.42
,"Presque Isle County, MI","26141",17,89790,Unreliable,11.03,30.31
,"Roscommon County, MI","26143",14,167365,Unreliable,4.57,14.03
,"Saginaw County, MI","26145",122,1350460,9.03,7.43,10.64
,"St. Clair County, MI","26147",86,1117824,7.69,6.15,9.50
,"St. Joseph County, MI","26149",27,426735,6.33,4.17,9.21
,"Sanilac County, MI","26151",16,289915,Unreliable,3.15,8.96
,"Shiawassee County, MI","26155",30,479766,6.25,4.22,8.93
,"Tuscola County, MI","26157",30,372903,8.04,5.43,11.48
,"Van Buren County, MI","26159",38,527432,7.20,5.10,9.89
,"Washtenaw County, MI","26161",101,2540894,3.97,3.20,4.75
,"Wayne County, MI","26163",671,12305630,5.45,5.04,5.87
,"Wexford County, MI","26165",31,232070,13.36,9.08,18.96
,"Aitkin County, MN","27001",18,110415,Unreliable,9.66,25.76
,"Anoka County, MN","27003",166,2433613,6.82,5.78,7.86
,"Becker County, MN","27005",16,236502,Unreliable,3.87,10.99
,"Beltrami County, MN","27007",25,323660,7.72,5.00,11.40
,"Benton County, MN","27009",18,279793,Unreliable,3.81,10.17
,"Blue Earth County, MN","27013",21,465194,4.51,2.79,6.90
,"Brown County, MN","27015",11,176581,Unreliable,3.11,11.15
,"Carlton County, MN","27017",37,249544,14.83,10.44,20.44
,"Carver County, MN","27019",29,702662,4.13,2.76,5.93
,"Cass County, MN","27021",27,203466,13.27,8.75,19.31
,"Chisago County, MN","27025",21,384636,5.46,3.38,8.35
,"Clay County, MN","27027",30,438892,6.84,4.61,9.76
,"Crow Wing County, MN","27035",35,448209,7.81,5.44,10.86
,"Dakota County, MN","27037",181,2929405,6.18,5.28,7.08
,"Douglas County, MN","27041",12,261546,Unreliable,2.37,8.01
,"Freeborn County, MN","27047",14,214107,Unreliable,3.57,10.97
,"Goodhue County, MN","27049",15,325045,Unreliable,2.58,7.61
,"Hennepin County, MN","27053",690,8643769,7.98,7.39,8.58
,"Hubbard County, MN","27057",13,146445,Unreliable,4.73,15.18
,"Isanti County, MN","27059",16,274215,Unreliable,3.34,9.48
,"Itasca County, MN","27061",44,317205,13.87,10.08,18.62
,"Kandiyohi County, MN","27067",20,298529,6.70,4.09,10.35
,"Le Sueur County, MN","27079",14,196326,Unreliable,3.90,11.96
,"McLeod County, MN","27085",15,251224,Unreliable,3.34,9.85
,"Martin County, MN","27091",10,139811,Unreliable,3.43,13.15
,"Meeker County, MN","27093",12,161932,Unreliable,3.83,12.94
,"Mille Lacs County, MN","27095",12,181659,Unreliable,3.41,11.54
,"Morrison County, MN","27097",19,230897,Unreliable,4.95,12.85
,"Mower County, MN","27099",21,276568,7.59,4.70,11.61
,"Nicollet County, MN","27103",10,235507,Unreliable,2.04,7.81
,"Olmsted County, MN","27109",44,1073551,4.10,2.98,5.50
,"Otter Tail County, MN","27111",38,406920,9.34,6.61,12.82
,"Pine County, MN","27115",17,204407,Unreliable,4.84,13.32
,"Polk County, MN","27119",22,220978,9.96,6.24,15.07
,"Ramsey County, MN","27123",288,3786656,7.61,6.73,8.48
,"Redwood County, MN","27127",10,107684,Unreliable,4.45,17.08
,"Rice County, MN","27131",22,460685,4.78,2.99,7.23
,"Roseau County, MN","27135",10,108237,Unreliable,4.43,16.99
,"St. Louis County, MN","27137",167,1400724,11.92,10.11,13.73
,"Scott County, MN","27139",45,1004465,4.48,3.27,5.99
,"Sherburne County, MN","27141",30,654361,4.58,3.09,6.54
,"Stearns County, MN","27145",70,1093517,6.40,4.99,8.09
,"Steele County, MN","27147",13,256937,Unreliable,2.69,8.65
,"Todd County, MN","27153",13,170897,Unreliable,4.05,13.01
,"Wadena County, MN","27159",10,96321,Unreliable,4.98,19.09
,"Washington County, MN","27163",76,1778589,4.27,3.37,5.35
,"Winona County, MN","27169",23,356344,6.45,4.09,9.68
,"Wright County, MN","27171",40,931261,4.30,3.07,5.85
,"Clay County, MS","28025",13,138873,Unreliable,4.98,16.01
,"Coahoma County, MS","28027",12,166324,Unreliable,3.73,12.60
,"Copiah County, MS","28029",10,200097,Unreliable,2.40,9.19
,"DeSoto County, MS","28033",37,1233784,3.00,2.11,4.13
,"Forrest County, MS","28035",11,530716,Unreliable,1.03,3.71
,"Grenada County, MS","28043",10,149031,Unreliable,3.22,12.34
,"Hancock County, MS","28045",12,326745,Unreliable,1.90,6.42
,"Harrison County, MS","28047",67,1419959,4.72,3.66,5.99
,"Hinds County, MS","28049",91,1681170,5.41,4.36,6.65
,"Itawamba County, MS","28057",11,164514,Unreliable,3.34,11.96
,"Jackson County, MS","28059",41,993299,4.13,2.96,5.60
,"Jones County, MS","28067",20,477908,4.18,2.56,6.46
,"Lee County, MS","28081",28,596838,4.69,3.12,6.78
,"Leflore County, MS","28083",20,210209,9.51,5.81,14.69
,"Lowndes County, MS","28087",22,415675,5.29,3.32,8.01
,"Madison County, MS","28089",45,727199,6.19,4.51,8.28
,"Marshall County, MS","28093",13,250830,Unreliable,2.76,8.86
,"Monroe County, MS","28095",18,250507,Unreliable,4.26,11.36
,"Pearl River County, MS","28109",12,386989,Unreliable,1.60,5.42
,"Pontotoc County, MS","28115",12,219952,Unreliable,2.82,9.53
,"Rankin County, MS","28121",24,1055357,2.27,1.46,3.38
,"Warren County, MS","28149",10,329151,Unreliable,1.46,5.59
,"Washington County, MS","28151",14,329200,Unreliable,2.33,7.14
,"Wayne County, MS","28153",11,143002,Unreliable,3.84,13.76
,"Barry County, MO","29009",16,250138,Unreliable,3.66,10.39
,"Boone County, MO","29019",38,1233797,3.08,2.18,4.23
,"Buchanan County, MO","29021",41,622155,6.59,4.73,8.94
,"Butler County, MO","29023",25,299528,8.35,5.40,12.32
,"Callaway County, MO","29027",13,313685,Unreliable,2.21,7.09
,"Camden County, MO","29029",20,314369,6.36,3.89,9.83
,"Cape Girardeau County, MO","29031",19,548633,Unreliable,2.09,5.41
,"Cass County, MO","29037",22,720436,3.05,1.91,4.62
,"Christian County, MO","29043",23,591690,3.89,2.46,5.83
,"Clay County, MO","29047",92,1678064,5.48,4.42,6.72
,"Clinton County, MO","29049",12,143500,Unreliable,4.32,14.61
,"Cole County, MO","29051",24,536856,4.47,2.86,6.65
,"Cooper County, MO","29053",10,123542,Unreliable,3.88,14.89
,"Franklin County, MO","29071",37,720131,5.14,3.62,7.08
,"Greene County, MO","29077",152,2021311,7.52,6.32,8.72
,"Henry County, MO","29083",10,152752,Unreliable,3.14,12.04
,"Howell County, MO","29091",17,281189,Unreliable,3.52,9.68
,"Jackson County, MO","29095",248,4844824,5.12,4.48,5.76
,"Jasper County, MO","29097",43,833829,5.16,3.73,6.95
,"Jefferson County, MO","29099",79,1565700,5.05,3.99,6.29
,"Johnson County, MO","29101",10,378438,Unreliable,1.27,4.86
,"Lawrence County, MO","29109",15,267917,Unreliable,3.13,9.23
,"Lincoln County, MO","29113",13,390954,Unreliable,1.77,5.69
,"Marion County, MO","29127",10,201354,Unreliable,2.38,9.13
,"Miller County, MO","29131",12,176735,Unreliable,3.51,11.86
,"Morgan County, MO","29141",10,142019,Unreliable,3.38,12.95
,"Newton County, MO","29145",19,409544,Unreliable,2.79,7.24
,"Pettis County, MO","29159",16,296337,Unreliable,3.09,8.77
,"Phelps County, MO","29161",14,313105,Unreliable,2.44,7.50
,"Platte County, MO","29165",43,691093,6.22,4.50,8.38
,"Polk County, MO","29167",14,220686,Unreliable,3.47,10.64
,"Pulaski County, MO","29169",20,369739,5.41,3.30,8.35
,"St. Charles County, MO","29183",100,2726204,3.67,2.95,4.39
,"St. Francois County, MO","29187",17,465934,Unreliable,2.13,5.84
,"St. Louis County, MO","29189",269,6993139,3.85,3.39,4.31
,"Scott County, MO","29201",12,271225,Unreliable,2.29,7.73
,"Stoddard County, MO","29207",10,206697,Unreliable,2.32,8.90
,"Stone County, MO","29209",12,219791,Unreliable,2.82,9.54
,"Taney County, MO","29213",19,384267,Unreliable,2.98,7.72
,"Texas County, MO","29215",13,179447,Unreliable,3.86,12.39
,"Warren County, MO","29219",10,238300,Unreliable,2.01,7.72
,"Webster County, MO","29225",10,266309,Unreliable,1.80,6.91
,"St. Louis city, MO","29510",141,2174964,6.48,5.41,7.55
,"Big Horn County, MT","30003",40,92926,43.05,30.75,58.62
,"Blaine County, MT","30005",10,46597,Unreliable,10.29,39.47
,"Cascade County, MT","30013",68,573424,11.86,9.21,15.03
,"Flathead County, MT","30029",59,688151,8.57,6.53,11.06
,"Gallatin County, MT","30031",26,731389,3.55,2.32,5.21
,"Glacier County, MT","30035",35,95916,36.49,25.42,50.75
,"Hill County, MT","30041",17,115572,Unreliable,8.57,23.55
,"Lake County, MT","30047",31,208312,14.88,10.11,21.12
,"Lewis and Clark County, MT","30049",37,470799,7.86,5.53,10.83
,"Lincoln County, MT","30053",15,136110,Unreliable,6.17,18.18
,"Missoula County, MT","30063",60,810634,7.40,5.65,9.53
,"Park County, MT","30067",13,113343,Unreliable,6.11,19.61
,"Ravalli County, MT","30081",35,294855,11.87,8.27,16.51
,"Roosevelt County, MT","30085",48,78399,61.23,45.14,81.18
,"Rosebud County, MT","30087",23,64588,35.61,22.57,53.43
,"Sanders County, MT","30089",12,81265,Unreliable,7.63,25.79
,"Silver Bow County, MT","30093",24,242888,9.88,6.33,14.70
,"Yellowstone County, MT","30111",126,1105698,11.40,9.41,13.39
,"Adams County, NE","31001",22,220890,9.96,6.24,15.08
,"Box Butte County, NE","31013",10,77617,Unreliable,6.18,23.69
,"Buffalo County, NE","31019",19,343369,Unreliable,3.33,8.64
,"Cass County, NE","31025",10,180456,Unreliable,2.66,10.19
,"Dakota County, NE","31043",12,143338,Unreliable,4.33,14.62
,"Dawson County, NE","31047",10,166842,Unreliable,2.87,11.02
,"Dodge County, NE","31053",26,256785,10.13,6.61,14.84
,"Douglas County, NE","31055",340,3885386,8.75,7.82,9.68
,"Gage County, NE","31067",18,151833,Unreliable,7.03,18.74
,"Hall County, NE","31079",26,430076,6.05,3.95,8.86
,"Lancaster County, NE","31109",141,2165656,6.51,5.44,7.59
,"Lincoln County, NE","31111",12,248451,Unreliable,2.50,8.44
,"Madison County, NE","31119",11,246141,Unreliable,2.23,8.00
,"Otoe County, NE","31131",10,111638,Unreliable,4.30,16.47
,"Platte County, NE","31141",12,230887,Unreliable,2.69,9.08
,"Sarpy County, NE","31153",77,1249333,6.16,4.86,7.70
,"Scotts Bluff County, NE","31157",37,253966,14.57,10.26,20.08
,"Thurston County, NE","31173",22,49805,44.17,27.68,66.88
